Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
A,57.5,19,2.74,5.244035865,144.210526
A,62.5,3,0.66,6.036810726,220
A,32.5,1,0.01,2.154434688,10
A,37.5,2,0.06,3.107232502,30
A,42.5,1,0.04,3.419951889,40
A,47.5,10,0.76,4.235823578,76
A,52.5,14,1.42,4.663587206,101.428571
A,57.5,20,2.88,5.24148278,144
A,62.5,16,2.76,5.566681398,172.5
A,67.5,1,0.22,6.036810726,220
A,27.5,2,0.02,2.154434688,10
A,32.5,2,0.04,2.714417614,20
A,37.5,2,0.08,3.419951889,40
A,42.5,13,0.64,3.665041304,49.230769
A,47.5,24,1.7,4.137575128,70.833333
A,52.5,20,1.94,4.594700885,97
A,57.5,15,1.96,5.074441732,130.666667
A,62.5,5,0.82,5.473703665,164
A,67.5,3,0.58,5.78232164,193.333333
A,27.5,1,0.02,2.714417614,20
A,32.5,8,0.2,2.924017735,25
A,37.5,13,0.48,3.329911013,36.923077
A,42.5,11,0.52,3.615792938,47.272727
A,47.5,8,0.5,3.968502624,62.5
A,52.5,5,0.48,4.578856963,96
A,57.5,1,0.14,5.192494093,140
A,27.5,5,0.08,2.519842097,16
A,32.5,11,0.26,2.869856758,23.636364
A,37.5,15,0.52,3.260648827,34.666667
A,42.5,16,0.78,3.653071782,48.75
A,47.5,9,0.6,4.054801325,66.666667
A,52.5,8,0.74,4.522520841,92.5
A,57.5,2,0.26,5.065797011,130
A,22.5,2,0.02,2.154434688,10
A,27.5,6,0.08,2.371262201,13.333333
A,32.5,18,0.42,2.857539624,23.333333
A,37.5,20,0.7,3.271066306,35
A,42.5,15,0.76,3.70033273,50.666667
A,47.5,12,0.84,4.121285294,70
A,52.5,1,0.1,4.641588826,100
A,27.5,1,0.02,2.714417614,20
A,32.5,8,0.2,2.924017735,25
A,37.5,13,0.48,3.329911013,36.923077
A,42.5,11,0.52,3.615792938,47.272727
A,47.5,8,0.5,3.968502624,62.5
A,52.5,5,0.48,4.578856963,96
A,57.5,1,0.14,5.192494093,140
A,27.5,5,0.08,2.519842097,16
A,32.5,11,0.26,2.869856758,23.636364
A,37.5,15,0.52,3.260648827,34.666667
A,42.5,16,0.78,3.653071782,48.75
A,47.5,9,0.6,4.054801325,66.666667
A,52.5,8,0.74,4.522520841,92.5
A,57.5,2,0.26,5.065797011,130
A,22.5,2,0.02,2.154434688,10
A,27.5,6,0.08,2.371262201,13.333333
A,32.5,18,0.42,2.857539624,23.333333
A,37.5,20,0.7,3.271066306,35
A,42.5,15,0.76,3.70033273,50.666667
A,47.5,12,0.84,4.121285294,70
A,52.5,1,0.1,4.641588826,100
Irby Hall Nort,57.5,1,148.5,5.295522494,148.5
Irby Hall Nort,57.5,1,145.5,5.259619543,145.5
Irby Hall Nort,52.5,1,119.9,4.931053642,119.9
Irby Hall Nort,52.5,1,85.3,4.401996333,85.3
Irby Hall Nort,52.5,1,118.2,4.907637672,118.2
Irby Hall Nort,52.5,1,86.8,4.427649571,86.8
Irby Hall Nort,52.5,1,92.1,4.515992473,92.1
Irby Hall Nort,52.5,1,103.3,4.692094747,103.3
Irby Hall Nort,52.5,1,106.1,4.734111262,106.1
Irby Hall Nort,52.5,1,104.9,4.716195817,104.9
Irby Hall Nort,52.5,1,117.5,4.897930536,117.5
Irby Hall Nort,47.5,1,73.8,4.19455075,73.8
Irby Hall Nort,47.5,1,73,4.17933919,73
Irby Hall Nort,47.5,1,81.3,4.332083789,81.3
Irby Hall Nort,47.5,1,73.1,4.181246694,73.1
Irby Hall Nort,47.5,1,74.2,4.202115331,74.2
Irby Hall Nort,47.5,1,62.6,3.970618031,62.6
Irby Hall Nort,47.5,1,84.9,4.395104742,84.9
Irby Hall Nort,47.5,1,80.4,4.316038887,80.4
Irby Hall Nort,47.5,1,62.2,3.962142834,62.2
Irby Hall Nort,47.5,1,82.3,4.349773179,82.3
Irby Hall Nort,47.5,1,87,4.431047615,87
Irby Hall Nort,47.5,1,60,3.914867636,60
Irby Hall Nort,47.5,1,73.2,4.183152458,73.2
Irby Hall Nort,47.5,1,101.7,4.667743508,101.7
Irby Hall Nort,42.5,1,69.3,4.107501628,69.3
Irby Hall Nort,42.5,1,44.1,3.533020814,44.1
Irby Hall Nort,42.5,1,41.9,3.473265697,41.9
Irby Hall Nort,42.5,1,58.9,3.890795734,58.9
Irby Hall Nort,42.5,1,64.7,4.01453048,64.7
Irby Hall Nort,42.5,1,46.7,3.601131327,46.7
Irby Hall Nort,42.5,1,64.9,4.018662784,64.9
Irby Hall Nort,42.5,1,44,3.530348331,44
Irby Hall Nort,42.5,1,43.6,3.519617723,43.6
Irby Hall Nort,42.5,1,60.4,3.92354808,60.4
Irby Hall Nort,42.5,1,51.7,3.725319398,51.7
Irby Hall Nort,42.5,1,67.1,4.063567761,67.1
Irby Hall Nort,42.5,1,58.8,3.888592565,58.8
Irby Hall Nort,42.5,1,52,3.732511152,52
Irby Hall Nort,42.5,1,48.2,3.639281744,48.2
Irby Hall Nort,42.5,1,57.9,3.868650714,57.9
Irby Hall Nort,42.5,1,63,3.979057202,63
Irby Hall Nort,42.5,1,54.8,3.798337218,54.8
Irby Hall Nort,42.5,1,63,3.979057202,63
Irby Hall Nort,42.5,1,60.3,3.921381571,60.3
Irby Hall Nort,42.5,1,48.7,3.651822442,48.7
Irby Hall Nort,37.5,1,42,3.476026641,42
Irby Hall Nort,37.5,1,42.8,3.497957988,42.8
Irby Hall Nort,37.5,1,32.8,3.201041324,32.8
Irby Hall Nort,37.5,1,37.4,3.34418684,37.4
Irby Hall Nort,37.5,1,38.1,3.364921921,38.1
Irby Hall Nort,37.5,1,37.2,3.338215065,37.2
Irby Hall Nort,37.5,1,36.6,3.320170307,36.6
Irby Hall Nort,37.5,1,39.5,3.4056423,39.5
Irby Hall Nort,37.5,1,37.5,3.347164746,37.5
Irby Hall Nort,37.5,1,44.8,3.551616002,44.8
Irby Hall Nort,37.5,1,37.7,3.353104714,37.7
Irby Hall Nort,37.5,1,30.5,3.124399881,30.5
Irby Hall Nort,37.5,1,32.5,3.191252146,32.5
Irby Hall Nort,37.5,1,34.4,3.25226666,34.4
Irby Hall Nort,37.5,1,31.2,3.14812183,31.2
Irby Hall Nort,37.5,1,35.7,3.292729628,35.7
Irby Hall Nort,37.5,1,30.2,3.114122176,30.2
Irby Hall Nort,37.5,1,43.6,3.519617723,43.6
Irby Hall Nort,32.5,1,30,3.107232502,30
Irby Hall Nort,32.5,1,28,3.036588969,28
Irby Hall Nort,32.5,1,27.1,3.003699137,27.1
Irby Hall Nort,32.5,1,23.1,2.847982564,23.1
Irby Hall Nort,32.5,1,22.3,2.814718411,22.3
Irby Hall Nort,32.5,1,23.1,2.847982564,23.1
Irby Hall Nort,32.5,1,23.1,2.847982564,23.1
Irby Hall Nort,32.5,1,24,2.884499138,24
Irby Hall Nort,32.5,1,20.3,2.727922401,20.3
Irby Hall Nort,32.5,1,22,2.802039328,22
Irby Hall Nort,32.5,1,27.8,3.029341712,27.8
Irby Hall Nort,27.5,1,17,2.571281588,17
Irby Hall Nort,27.5,1,19,2.668401646,19
Irby Hall Nort,27.5,1,15,2.466212072,15
Irby Hall Nort,27.5,1,15.5,2.493315474,15.5
Irby Hall Nort,27.5,1,17.9,2.615879152,17.9
Irby Hall Nort,22.5,1,9.8,2.13997496,9.8
Irby Hall Nort,22.5,1,7.1,1.921997342,7.1
Irby Hall Nort,22.5,1,10.8,2.210418897,10.8
Irby Hall Nort,22.5,1,7.8,1.983192481,7.8
Irby Hall Nort,22.5,1,9.9,2.147229167,9.9
Irby Hall Nort,17.5,1,4.6,1.663103498,4.6
Irby Hall Nort,17.5,1,5.2,1.73247821,5.2
Irby Hall Nort,17.5,1,4.1,1.600520663,4.1
Irby Hall Nort,17.5,1,2.5,1.357208808,2.5
Irby Hall Nort,57.5,1,130.7,5.074873196,130.7
Irby Hall Nort,52.5,1,108,4.762203148,108
Irby Hall Nort,52.5,1,104.4,4.708690718,104.4
Irby Hall Nort,52.5,1,96.7,4.589959188,96.7
Irby Hall Nort,47.5,1,91,4.497941439,91
Irby Hall Nort,47.5,1,90.2,4.484721843,90.2
Irby Hall Nort,47.5,1,93,4.530654889,93
Irby Hall Nort,47.5,1,63.7,3.993740203,63.7
Irby Hall Nort,47.5,1,80.6,4.319614728,80.6
Irby Hall Nort,47.5,1,87.5,4.439520002,87.5
Irby Hall Nort,47.5,1,84.5,4.388191471,84.5
Irby Hall Nort,47.5,1,74.3,4.204002226,74.3
Irby Hall Nort,47.5,1,77.6,4.265342465,77.6
Irby Hall Nort,47.5,1,79.8,4.305275653,79.8
Irby Hall Nort,47.5,1,76,4.235823578,76
Irby Hall Nort,42.5,1,59.9,3.9126915,59.9
Irby Hall Nort,42.5,1,58.8,3.888592565,58.8
Irby Hall Nort,42.5,1,56.9,3.846249223,56.9
Irby Hall Nort,42.5,1,63.9,3.997915575,63.9
Irby Hall Nort,42.5,1,57.9,3.868650714,57.9
Irby Hall Nort,42.5,1,60,3.914867636,60
Irby Hall Nort,42.5,1,54,3.779763145,54
Irby Hall Nort,42.5,1,52.8,3.751554906,52.8
Irby Hall Nort,42.5,1,55.5,3.814441808,55.5
Irby Hall Nort,42.5,1,45.8,3.577847499,45.8
Irby Hall Nort,42.5,1,64.2,4.004162328,64.2
Irby Hall Nort,42.5,1,56.7,3.84173749,56.7
Irby Hall Nort,42.5,1,58.9,3.890795734,58.9
Irby Hall Nort,42.5,1,52.6,3.746812101,52.6
Irby Hall Nort,42.5,1,46.5,3.595983169,46.5
Irby Hall Nort,42.5,1,60.4,3.92354808,60.4
Irby Hall Nort,42.5,1,47.1,3.611383714,47.1
Irby Hall Nort,42.5,1,61.3,3.942939901,61.3
Irby Hall Nort,42.5,1,57,3.848501126,57
Irby Hall Nort,42.5,1,50.3,3.69138487,50.3
Irby Hall Nort,42.5,1,66,4.041240015,66
Irby Hall Nort,42.5,1,54.1,3.782094893,54.1
Irby Hall Nort,42.5,1,65.3,4.026901993,65.3
Irby Hall Nort,42.5,1,56.1,3.828138305,56.1
Irby Hall Nort,42.5,1,49.9,3.681573834,49.9
Irby Hall Nort,42.5,1,45.5,3.570018486,45.5
Irby Hall Nort,42.5,1,68,4.081655096,68
Irby Hall Nort,42.5,1,50.7,3.701144029,50.7
Irby Hall Nort,42.5,1,48.7,3.651822442,48.7
Irby Hall Nort,42.5,1,62,3.957891604,62
Irby Hall Nort,42.5,1,52.6,3.746812101,52.6
Irby Hall Nort,42.5,1,64.1,4.002082244,64.1
Irby Hall Nort,37.5,1,27.7,3.025705044,27.7
Irby Hall Nort,37.5,1,43.1,3.506111766,43.1
Irby Hall Nort,37.5,1,32.7,3.197784922,32.7
Irby Hall Nort,37.5,1,36.5,3.317143714,36.5
Irby Hall Nort,37.5,1,37.6,3.350137363,37.6
Irby Hall Nort,37.5,1,45,3.5568933,45
Irby Hall Nort,37.5,1,33.2,3.214001147,33.2
Irby Hall Nort,37.5,1,35.3,3.280385634,35.3
Irby Hall Nort,37.5,1,37.1,3.335221149,37.1
Irby Hall Nort,37.5,1,31.5,3.158179795,31.5
Irby Hall Nort,37.5,1,35.2,3.277285079,35.2
Irby Hall Nort,37.5,1,41.5,3.462177782,41.5
Irby Hall Nort,37.5,1,45.4,3.56740117,45.4
Irby Hall Nort,37.5,1,40.8,3.442601237,40.8
Irby Hall Nort,37.5,1,33.3,3.217224821,33.3
Irby Hall Nort,37.5,1,37.9,3.359023711,37.9
Irby Hall Nort,37.5,1,35.3,3.280385634,35.3
Irby Hall Nort,37.5,1,32.4,3.187975704,32.4
Irby Hall Nort,37.5,1,31.3,3.151481621,31.3
Irby Hall Nort,37.5,1,44.9,3.55425661,44.9
Irby Hall Nort,37.5,1,37.1,3.335221149,37.1
Irby Hall Nort,37.5,1,36.5,3.317143714,36.5
Irby Hall Nort,37.5,1,48.3,3.641796798,48.3
Irby Hall Nort,37.5,1,38.7,3.382493633,38.7
Irby Hall Nort,37.5,1,40,3.419951889,40
Irby Hall Nort,37.5,1,31.5,3.158179795,31.5
Irby Hall Nort,37.5,1,36.6,3.320170307,36.6
Irby Hall Nort,37.5,1,36,3.301927245,36
Irby Hall Nort,37.5,1,39.1,3.394107436,39.1
Irby Hall Nort,32.5,1,17.8,2.610998769,17.8
Irby Hall Nort,32.5,1,24.7,2.912274565,24.7
Irby Hall Nort,32.5,1,27.6,3.022059612,27.6
Irby Hall Nort,32.5,1,22,2.802039328,22
Irby Hall Nort,32.5,1,19.4,2.686997379,19.4
Irby Hall Nort,32.5,1,29.4,3.086377965,29.4
Irby Hall Nort,32.5,1,27.5,3.018405365,27.5
Irby Hall Nort,32.5,1,21.6,2.784953297,21.6
Irby Hall Nort,32.5,1,22.3,2.814718411,22.3
Irby Hall Nort,32.5,1,18.4,2.640012241,18.4
Irby Hall Nort,32.5,1,28.9,3.068781357,28.9
Irby Hall Nort,32.5,1,22.8,2.835599875,22.8
Irby Hall Nort,32.5,1,26.8,2.992574224,26.8
Irby Hall Nort,32.5,1,22,2.802039328,22
Irby Hall Nort,32.5,1,18.6,2.649543054,18.6
Irby Hall Nort,32.5,1,20.9,2.754537959,20.9
Irby Hall Nort,32.5,1,22.4,2.81891949,22.4
Irby Hall Nort,32.5,1,26.2,2.970072814,26.2
Irby Hall Nort,32.5,1,27,2.999999997,27
Irby Hall Nort,32.5,1,28.3,3.047395426,28.3
Irby Hall Nort,32.5,1,30.6,3.127810801,30.6
Irby Hall Nort,32.5,1,22.7,2.831448186,22.7
Irby Hall Nort,32.5,1,24.7,2.912274565,24.7
Irby Hall Nort,32.5,1,18.2,2.630412112,18.2
Irby Hall Nort,27.5,1,13.7,2.392802509,13.7
Irby Hall Nort,27.5,1,17.9,2.615879152,17.9
Irby Hall Nort,27.5,1,13.6,2.386966382,13.6
Irby Hall Nort,27.5,1,19.2,2.677731798,19.2
Irby Hall Nort,27.5,1,18.1,2.625585657,18.1
Irby Hall Nort,27.5,1,17.5,2.596247048,17.5
Irby Hall Nort,27.5,1,14.1,2.415867087,14.1
Irby Hall Nort,27.5,1,21.2,2.767655004,21.2
Irby Hall Nort,27.5,1,18.1,2.625585657,18.1
Irby Hall Nort,27.5,1,16.7,2.556066548,16.7
Irby Hall Nort,27.5,1,13.5,2.381101576,13.5
Irby Hall Nort,27.5,1,14.9,2.460719377,14.9
Irby Hall Nort,27.5,1,14.5,2.438499478,14.5
Irby Hall Nort,22.5,1,8.8,2.064560229,8.8
Irby Hall Nort,22.5,1,8.6,2.048799613,8.6
Irby Hall Nort,22.5,1,10.1,2.161592331,10.1
Irby Hall Nort,22.5,1,9.3,2.102943716,9.3
Irby Hall Nort,22.5,1,7.4,1.948695159,7.4
Irby Hall Nort,22.5,1,9.1,2.087759477,9.1
Irby Hall Nort,22.5,1,10.6,2.196689233,10.6
Irby Hall Nort,22.5,1,9.1,2.087759477,9.1
Irby Hall Nort,22.5,1,10,2.154434688,10
Irby Hall Nort,17.5,1,4.9,1.698499251,4.9
Irby Hall Nort,17.5,1,5.9,1.806968868,5.9
Irby Hall Nort,17.5,1,5.7,1.786315987,5.7
Irby Hall Nort,17.5,1,5.2,1.73247821,5.2
Irby Hall Nort,62.5,1,234,6.162240137,234
Irby Hall Nort,57.5,1,140,5.192494093,140
Irby Hall Nort,57.5,1,143,5.229321523,143
Irby Hall Nort,52.5,1,92.4,4.520890517,92.4
Irby Hall Nort,52.5,1,99.6,4.635391771,99.6
Irby Hall Nort,52.5,1,97,4.594700885,97
Irby Hall Nort,52.5,1,100.6,4.650853499,100.6
Irby Hall Nort,52.5,1,140.1,5.193730107,140.1
Irby Hall Nort,52.5,1,111.3,4.810221267,111.3
Irby Hall Nort,52.5,1,117.2,4.893758532,117.2
Irby Hall Nort,52.5,1,101,4.657009501,101
Irby Hall Nort,52.5,1,91.3,4.50287881,91.3
Irby Hall Nort,52.5,1,116.2,4.879800217,116.2
Irby Hall Nort,47.5,1,95.8,4.575674991,95.8
Irby Hall Nort,47.5,1,104.4,4.708690718,104.4
Irby Hall Nort,47.5,1,81.6,4.337405764,81.6
Irby Hall Nort,47.5,1,69.1,4.1035464,69.1
Irby Hall Nort,47.5,1,102,4.672328721,102
Irby Hall Nort,47.5,1,77.8,4.269003705,77.8
Irby Hall Nort,47.5,1,75.7,4.230242776,75.7
Irby Hall Nort,47.5,1,78.8,4.287216398,78.8
Irby Hall Nort,47.5,1,95.6,4.572488587,95.6
Irby Hall Nort,47.5,1,81.5,4.335633224,81.5
Irby Hall Nort,47.5,1,88.3,4.453008942,88.3
Irby Hall Nort,47.5,1,82,4.344481479,82
Irby Hall Nort,47.5,1,87.5,4.439520002,87.5
Irby Hall Nort,47.5,1,63.8,3.99582898,63.8
Irby Hall Nort,47.5,1,115.8,4.874194468,115.8
Irby Hall Nort,47.5,1,94.4,4.553276223,94.4
Irby Hall Nort,47.5,1,78.7,4.285402087,78.7
Irby Hall Nort,47.5,1,91.3,4.50287881,91.3
Irby Hall Nort,47.5,1,98.4,4.616700472,98.4
Irby Hall Nort,47.5,1,59.9,3.9126915,59.9
Irby Hall Nort,47.5,1,71.6,4.152449315,71.6
Irby Hall Nort,47.5,1,66.5,4.051419504,66.5
Irby Hall Nort,47.5,1,61.4,3.945082804,61.4
Irby Hall Nort,47.5,1,69.1,4.1035464,69.1
Irby Hall Nort,47.5,1,108,4.762203148,108
Irby Hall Nort,42.5,1,56.9,3.846249223,56.9
Irby Hall Nort,42.5,1,61.4,3.945082804,61.4
Irby Hall Nort,42.5,1,65.8,4.037153824,65.8
Irby Hall Nort,42.5,1,63,3.979057202,63
Irby Hall Nort,42.5,1,47.4,3.619034973,47.4
Irby Hall Nort,42.5,1,58.1,3.8731,58.1
Irby Hall Nort,42.5,1,53,3.756285749,53
Irby Hall Nort,42.5,1,69,4.101565924,69
Irby Hall Nort,42.5,1,60.8,3.932190285,60.8
Irby Hall Nort,42.5,1,54.3,3.786749784,54.3
Irby Hall Nort,42.5,1,82,4.344481479,82
Irby Hall Nort,47.5,1,53.6,3.770407257,53.6
Irby Hall Nort,42.5,1,66.1,4.043280015,66.1
Irby Hall Nort,42.5,1,47.1,3.611383714,47.1
Irby Hall Nort,42.5,1,54.5,3.791393258,54.5
Irby Hall Nort,42.5,1,58.3,3.877539087,58.3
Irby Hall Nort,42.5,1,68.4,4.0896427,68.4
Irby Hall Nort,42.5,1,62.5,3.968502624,62.5
Irby Hall Nort,42.5,1,50.5,3.696270891,50.5
Irby Hall Nort,42.5,1,54.9,3.800646238,54.9
Irby Hall Nort,42.5,1,65.7,4.035107623,65.7
Irby Hall Nort,52.5,1,57.7,3.86419117,57.7
Irby Hall Nort,42.5,1,57.4,3.857482492,57.4
Irby Hall Nort,42.5,1,57.7,3.86419117,57.7
Irby Hall Nort,42.5,1,65.6,4.033059345,65.6
Irby Hall Nort,42.5,1,57.1,3.850750397,57.1
Irby Hall Nort,42.5,1,45.9,3.580449571,45.9
Irby Hall Nort,42.5,1,57,3.848501126,57
Irby Hall Nort,37.5,1,39,3.391211439,39
Irby Hall Nort,37.5,1,35.6,3.289652309,35.6
Irby Hall Nort,37.5,1,43,3.503398056,43
Irby Hall Nort,37.5,1,39.5,3.4056423,39.5
Irby Hall Nort,37.5,1,43.1,3.506111766,43.1
Irby Hall Nort,37.5,1,45.8,3.577847499,45.8
Irby Hall Nort,37.5,1,33.5,3.22365286,33.5
Irby Hall Nort,37.5,1,35.2,3.277285079,35.2
Irby Hall Nort,37.5,1,51.6,3.722915965,51.6
Irby Hall Nort,37.5,1,39.3,3.399884652,39.3
Irby Hall Nort,32.5,1,24.8,2.916199469,24.8
Irby Hall Nort,32.5,1,29.6,3.093360744,29.6
Irby Hall Nort,32.5,1,35.5,3.286569222,35.5
Irby Hall Nort,32.5,1,29.1,3.07584417,29.1
Irby Hall Nort,32.5,1,21.7,2.789244449,21.7
Irby Hall Nort,32.5,1,18.8,2.659005788,18.8
Irby Hall Nort,32.5,1,25,2.924017735,25
Irby Hall Nort,32.5,1,29.4,3.086377965,29.4
Irby Hall Nort,32.5,1,26.3,2.973846736,26.3
Irby Hall Nort,32.5,1,30.3,3.11755561,30.3
Irby Hall Nort,32.5,1,23.9,2.880487312,23.9
Irby Hall Nort,27.5,1,12.4,2.314589053,12.4
Irby Hall Nort,27.5,1,14.2,2.421564908,14.2
Irby Hall Nort,27.5,1,15.2,2.477124657,15.2
Irby Hall Nort,27.5,1,15.2,2.477124657,15.2
Irby Hall Nort,27.5,1,18.9,2.663712003,18.9
Irby Hall Nort,22.5,1,7.4,1.948695159,7.4
Irby Hall Nort,22.5,1,10.6,2.196689233,10.6
Irby Hall Nort,22.5,1,8.4,2.032792712,8.4
Irby Hall Nort,17.5,1,4,1.587401051,4
RHP,27.5,1,16.9,2.566229941,16.9
RHP,27.5,1,14.1,2.415867087,14.1
RHP,27.5,1,12.8,2.339214189,12.8
RHP,27.5,1,13.2,2.363331499,13.2
RHP,27.5,1,11.9,2.283051212,11.9
RHP,27.5,1,11.7,2.270188679,11.7
RHP,27.5,1,20.5,2.736851835,20.5
RHP,27.5,1,13.2,2.363331499,13.2
RHP,27.5,1,16.3,2.535493692,16.3
RHP,27.5,1,11.9,2.283051212,11.9
RHP,27.5,1,16.6,2.550954401,16.6
RHP,27.5,1,13.2,2.363331499,13.2
RHP,27.5,1,16,2.519842097,16
RHP,27.5,1,18.6,2.649543054,18.6
RHP,27.5,1,16.2,2.530297994,16.2
RHP,27.5,1,14.6,2.444092387,14.6
RHP,27.5,1,10.4,2.182785764,10.4
RHP,22.5,1,11.9,2.283051212,11.9
RHP,22.5,1,10.1,2.161592331,10.1
RHP,22.5,1,8.7,2.056710115,8.7
RHP,22.5,1,9.3,2.102943716,9.3
RHP,22.5,1,8.2,2.016529674,8.2
RHP,22.5,1,9.1,2.087759477,9.1
RHP,22.5,1,8.7,2.056710115,8.7
RHP,22.5,1,8.3,2.024693851,8.3
RHP,22.5,1,8,1.999999999,8
RHP,22.5,1,6.1,1.827160136,6.1
RHP,17.5,1,3.4,1.503694596,3.4
RHP,17.5,1,4.2,1.613428645,4.2
RHP,17.5,1,3.5,1.518294485,3.5
RHP,17.5,1,6.3,1.846914749,6.3
RHP,17.5,1,6.6,1.875777454,6.6
RHP,17.5,1,6.5,1.866255577,6.5
RHP,17.5,1,6.4,1.856635532,6.4
RHP,17.5,1,5.6,1.775808002,5.6
RHP,17.5,1,2.7,1.39247665,2.7
RHP,17.5,1,6.2,1.837090549,6.2
RHP,17.5,1,3.1,1.458099735,3.1
RHP,17.5,1,3.8,1.56049075,3.8
RHP,17.5,1,4.5,1.650963624,4.5
Middle Allotment,27.5,1,12.7,2.333106552,12.7
Middle Allotment,27.5,1,11.7,2.270188679,11.7
Middle Allotment,27.5,1,18.5,2.644786234,18.5
Middle Allotment,27.5,1,14.5,2.438499478,14.5
Middle Allotment,27.5,1,17.1,2.576313463,17.1
Middle Allotment,27.5,1,14,2.410142262,14
Middle Allotment,27.5,1,13.9,2.404390111,13.9
Middle Allotment,27.5,1,13.2,2.363331499,13.2
Middle Allotment,27.5,1,17.4,2.591292366,17.4
Middle Allotment,27.5,1,18.4,2.640012241,18.4
Middle Allotment,27.5,1,17.8,2.610998769,17.8
Middle Allotment,27.5,1,16.6,2.550954401,16.6
Middle Allotment,27.5,1,14.1,2.415867087,14.1
Middle Allotment,27.5,1,13.9,2.404390111,13.9
Middle Allotment,27.5,1,16.3,2.535493692,16.3
Middle Allotment,27.5,1,13,2.351334686,13
Middle Allotment,27.5,1,16.9,2.566229941,16.9
Middle Allotment,27.5,1,20.4,2.732394413,20.4
Middle Allotment,27.5,1,15.3,2.482545078,15.3
Middle Allotment,27.5,1,14.2,2.421564908,14.2
Middle Allotment,27.5,1,15.8,2.509298702,15.8
Middle Allotment,27.5,1,13.5,2.381101576,13.5
Middle Allotment,27.5,1,12.3,2.308350238,12.3
Middle Allotment,27.5,1,14.8,2.45520205,14.8
Middle Allotment,27.5,1,17.2,2.581325759,17.2
Middle Allotment,27.5,1,12.1,2.295770423,12.1
Middle Allotment,27.5,1,12.1,2.295770423,12.1
Middle Allotment,22.5,1,13.8,2.398610304,13.8
Middle Allotment,22.5,1,8.9,2.072351097,8.9
Middle Allotment,22.5,1,10.7,2.203575451,10.7
Middle Allotment,22.5,1,5.8,1.796701778,5.8
Middle Allotment,22.5,1,9.2,2.095379105,9.2
Middle Allotment,22.5,1,8.9,2.072351097,8.9
Middle Allotment,22.5,1,7.3,1.939877413,7.3
Middle Allotment,22.5,1,6.8,1.894536473,6.8
Middle Allotment,22.5,1,11.1,2.230699103,11.1
Middle Allotment,22.5,1,8,1.999999999,8
Middle Allotment,22.5,1,7.5,1.957433819,7.5
Middle Allotment,22.5,1,7.1,1.921997342,7.1
Middle Allotment,22.5,1,8.3,2.024693851,8.3
Middle Allotment,22.5,1,11.1,2.230699103,11.1
Middle Allotment,22.5,1,10.9,2.217220229,10.9
Middle Allotment,22.5,1,8.5,2.04082755,8.5
Middle Allotment,22.5,1,11,2.223980089,11
Middle Allotment,17.5,1,3.3,1.488805552,3.3
Middle Allotment,17.5,1,4.8,1.68686533,4.8
Middle Allotment,17.5,1,3.4,1.503694596,3.4
Middle Allotment,17.5,1,3.8,1.56049075,3.8
Middle Allotment,17.5,1,6.8,1.894536473,6.8
Middle Allotment,17.5,1,5,1.709975946,5
Middle Allotment,17.5,1,4,1.587401051,4
Middle Allotment,17.5,1,3.6,1.532618864,3.6
Middle Allotment,17.5,1,5.5,1.765174167,5.5
Middle Allotment,17.5,1,3.8,1.56049075,3.8
Middle Allotment,17.5,1,5.2,1.73247821,5.2
Middle Allotment,17.5,1,2.5,1.357208808,2.5
Middle Allotment,17.5,1,6.5,1.866255577,6.5
Middle Allotment,17.5,1,4.4,1.63864254,4.4
Middle Allotment,17.5,1,4.9,1.698499251,4.9
Franklin,32.5,1,24.7,2.912274565,24.7
Franklin,32.5,1,28.6,3.05812578,28.6
Franklin,32.5,1,28.5,3.054557369,28.5
Franklin,32.5,1,32.2,3.181402539,32.2
Franklin,32.5,1,17.5,2.596247048,17.5
Franklin,32.5,1,28.2,3.043801796,28.2
Franklin,32.5,1,26.3,2.973846736,26.3
Franklin,32.5,1,30.9,3.137999182,30.9
Franklin,32.5,1,26.3,2.973846736,26.3
Franklin,37.5,1,32.5,3.191252146,32.5
Franklin,37.5,1,31.2,3.14812183,31.2
Franklin,37.5,1,43.9,3.527671796,43.9
Franklin,37.5,1,40.1,3.422799477,40.1
Franklin,37.5,1,35.8,3.295801206,35.8
Franklin,37.5,1,52.9,3.753921818,52.9
Franklin,37.5,1,36.1,3.304981758,36.1
Franklin,37.5,1,36.2,3.308030636,36.2
Franklin,37.5,1,42.1,3.478783205,42.1
Franklin,42.5,1,48.8,3.654320269,48.8
Franklin,42.5,1,65,4.020725753,65
Franklin,42.5,1,64.3,4.006240254,64.3
Franklin,42.5,1,60.1,3.917041355,60.1
Franklin,42.5,1,43.5,3.516924824,43.5
Franklin,42.5,1,70.9,4.138872784,70.9
Franklin,42.5,1,63.2,3.983263397,63.2
Franklin,42.5,1,66.6,4.053449273,66.6
Franklin,42.5,1,71.3,4.146641686,71.3
Franklin,42.5,1,59,3.892996411,59
Franklin,42.5,1,59.4,3.901774335,59.4
Franklin,42.5,1,62.6,3.970618031,62.6
Franklin,42.5,1,60.3,3.921381571,60.3
Franklin,47.5,1,98.8,4.622947707,98.8
Franklin,47.5,1,92.3,4.519259015,92.3
Franklin,47.5,1,83.6,4.372556452,83.6
Franklin,47.5,1,60.9,3.93434491,60.9
Franklin,47.5,1,91.6,4.507805377,91.6
Franklin,47.5,1,90,4.48140474,90
Franklin,47.5,1,90.8,4.494643826,90.8
