Type,MidSize,Count,SampleWeight,CubeRoot,TuberWeight
A,17.5,128,1.5,2.27,11.72
A,17.5,127,1.49,2.27,11.73
A,17.5,105,0.93,2.07,8.86
A,17.5,98,0.83,2.04,8.47
A,17.5,116,1.08,2.1,9.31
A,17.5,126,1.27,2.16,10.08
A,17.5,94,0.9,2.12,9.57
A,17.5,130,1.29,2.15,9.92
A,17.5,134,1.14,2.04,8.51
A,17.5,125,1.19,2.12,9.52
A,17.5,116,0.94,2.01,8.10
A,17.5,119,1.02,2.05,8.57
A,17.5,119,1.06,2.07,8.91
A,17.5,159,1.66,2.19,10.44
A,17.5,203,2.16,2.2,10.64
A,17.5,221,2.27,2.17,10.27
A,17.5,133,1.54,2.26,11.58
A,17.5,128,1.42,2.23,11.09
A,17.5,56,0.43,1.97,7.68
A,17.5,24,0.2,2.03,8.33
A,17.5,28,0.2,1.93,7.14
A,17.5,57,0.55,2.13,9.65
A,17.5,52,0.46,2.07,8.85
A,17.5,26,0.29,2.23,11.15
A,17.5,55,0.6,2.22,10.91
A,17.5,171,1.7,2.15,9.94
A,17.5,160,1.56,2.14,9.75
A,17.5,116,1.03,2.07,8.88
A,17.5,83,0.83,2.15,10.00
A,17.5,58,0.58,2.15,10.00
A,17.5,111,1.04,2.11,9.37
A,17.5,63,0.84,2.37,13.33
A,17.5,34,0.34,2.15,10.00
A,17.5,37,0.46,2.32,12.43
A,17.5,90,0.87,2.13,9.67
A,17.5,63,0.6,2.12,9.52
A,17.5,77,0.67,2.06,8.70
A,17.5,101,1.06,2.19,10.50
A,17.5,145,1.47,2.16,10.14
A,17.5,106,0.85,2,8.02
A,17.5,109,1.14,2.19,10.46
A,17.5,57,0.56,2.14,9.82
A,17.5,67,0.7,2.19,10.45
A,17.5,130,1.29,2.15,9.92
A,17.5,183,1.78,2.13,9.73
A,17.5,198,1.95,2.14,9.85
A,17.5,18,0.14,1.98,7.78
A,17.5,54,0.38,1.92,7.04
A,17.5,51,0.21,1.6,4.12
A,17.5,43,0.34,1.99,7.91
A,17.5,33,0.24,1.94,7.27
A,17.5,61,0.53,2.06,8.69
A,17.5,27,0.28,2.18,10.37
A,17.5,79,0.8,2.16,10.13
A,17.5,25,0.28,2.24,11.20
A,17.5,46,0.46,2.15,10.00
A,17.5,52,0.54,2.18,10.38
A,17.5,30,0.33,2.22,11.00
A,17.5,186,1.99,2.2,10.70
A,17.5,143,1.42,2.15,9.93
A,17.5,106,0.98,2.1,9.25
A,17.5,180,1.73,2.13,9.61
A,17.5,136,1.41,2.18,10.37
A,17.5,214,2.47,2.26,11.54
A,17.5,149,1.72,2.26,11.54
A,17.5,15,0.14,2.11,9.33
A,17.5,27,0.22,2.01,8.15
A,17.5,106,0.72,1.89,6.79
A,17.5,120,0.96,2,8.00
A,17.5,175,1.3,1.95,7.43
A,17.5,258,1.86,1.93,7.21
A,17.5,149,0.94,1.85,6.31
A,17.5,151,1.14,1.96,7.55
A,17.5,3,0.02,1.88,6.67
A,17.5,5,0.02,1.59,4.00
A,17.5,4,0.04,2.15,10.00
A,17.5,47,0.2,1.62,4.26
A,17.5,24,0.1,1.61,4.17
A,17.5,29,0.12,1.61,4.14
Chanters Hole,17.5,1,0.0057,1.786315987,5.70
Chanters Hole,17.5,1,0.004,1.587401051,4.00
Chanters Hole,17.5,1,0.0028,1.409459746,2.80
Chanters Hole,17.5,1,0.003,1.44224957,3.00
Chanters Hole,17.5,1,0.0051,1.72130062,5.10
Chanters Hole,17.5,1,0.0033,1.488805552,3.30
Chanters Hole,17.5,1,0.0082,2.016529674,8.20
Chanters Hole,17.5,1,0.0087,2.056710115,8.70
Chanters Hole,17.5,1,0.0052,1.73247821,5.20
Chanters Hole,17.5,1,0.0068,1.894536473,6.80
Chanters Hole,17.5,1,0.0062,1.837090549,6.20
Chanters Hole,17.5,1,0.0059,1.806968868,5.90
Chanters Hole,17.5,1,0.0045,1.650963624,4.50
Chanters Hole,17.5,1,0.0032,1.473612599,3.20
Chanters Hole,17.5,1,0.0041,1.600520663,4.10
Chanters Hole,17.5,1,0.0036,1.532618864,3.60
Chanters Hole,17.5,1,0.0057,1.786315987,5.70
Chanters Hole,17.5,1,0.0043,1.626133331,4.30
Chanters Hole,17.5,1,0.004,1.587401051,4.00
Chanters Hole,17.5,1,0.0056,1.775808002,5.60
Chanters Hole,17.5,1,0.006,1.817120592,6.00
Chanters Hole,17.5,1,0.0049,1.698499251,4.90
Chanters Hole,17.5,1,0.0029,1.426043147,2.90
Hanger Blackdyke,17.5,1,0.0053,1.7435134,5.30
Hanger BlackDyke,17.5,1,0.0054,1.754410642,5.40
Hanger BlackDyke,17.5,1,0.0037,1.546680373,3.70
Hanger BlackDyke,17.5,1,0.0059,1.806968868,5.90
Lovers Pightle,17.5,1,0.0055,1.765174167,5.50
Lovers Pightle,17.5,1,0.0061,1.827160136,6.10
Lovers Pightle,17.5,1,0.0079,1.9916317,7.90
Lovers Pightle,17.5,1,0.0027,1.39247665,2.70
Lovers Pightle,17.5,1,0.0067,1.88520363,6.70
Lovers Pightle,17.5,1,0.007,1.912931182,7.00
Lovers Pightle,17.5,1,0.0052,1.73247821,5.20
Lovers Pightle,17.5,1,0.0066,1.875777454,6.60
Lovers Pightle,17.5,1,0.0042,1.613428645,4.20
Lovers Pightle,17.5,1,0.0069,1.903778261,6.90
Lovers Pightle,17.5,1,0.0052,1.73247821,5.20
Lovers Pightle,17.5,1,0.0065,1.866255577,6.50
Lovers Pightle,17.5,1,0.0068,1.894536473,6.80
Lovers Pightle,17.5,1,0.0063,1.846914749,6.30
Lovers Pightle,17.5,1,0.0066,1.875777454,6.60
Lovers Pightle,17.5,1,0.008,1.999999999,8.00
Lovers Pightle,17.5,1,0.0074,1.948695159,7.40
Lovers Pightle,17.5,1,0.0064,1.856635532,6.40
Lovers Pightle,17.5,1,0.0077,1.974680821,7.70
Lovers Pightle,17.5,1,0.0062,1.837090549,6.20
Lovers Pightle,17.5,1,0.0066,1.875777454,6.60
Lovers Pightle,17.5,1,0.0042,1.613428645,4.20
Lovers Pightle,17.5,1,0.0068,1.894536473,6.80
Lovers Pightle,17.5,1,0.0062,1.837090549,6.20
Lovers Pightle,17.5,1,0.0057,1.786315987,5.70
Lovers Pightle,17.5,1,0.0047,1.675068683,4.70
Lovers Pightle,17.5,1,0.0065,1.866255577,6.50
Lovers Pightle,17.5,1,0.0047,1.675068683,4.70
Lovers Pightle,17.5,1,0.0044,1.63864254,4.40
Lovers Pightle,17.5,1,0.003,1.44224957,3.00
Lovers Pightle,17.5,1,0.0066,1.875777454,6.60
Lovers Pightle,17.5,1,0.0063,1.846914749,6.30
Lovers Pightle,17.5,1,0.0062,1.837090549,6.20
Lovers Pightle,17.5,1,0.0048,1.68686533,4.80
Lovers Pightle,17.5,1,0.0033,1.488805552,3.30
Lovers Pightle,17.5,1,0.0045,1.650963624,4.50
Lovers Pightle,17.5,1,0.005,1.709975946,5.00
Lovers Pightle,17.5,1,0.0065,1.866255577,6.50
Lovers Pightle,17.5,1,0.0055,1.765174167,5.50
Lovers Pightle,17.5,1,0.0031,1.458099735,3.10
Lovers Pightle,17.5,1,0.0056,1.775808002,5.60
Lovers Pightle,17.5,1,0.0056,1.775808002,5.60
Lovers Pightle,17.5,1,0.0047,1.675068683,4.70
Lovers Pightle,17.5,1,0.0063,1.846914749,6.30
Lovers Pightle,17.5,1,0.005,1.709975946,5.00
Lovers Pightle,17.5,1,0.0069,1.903778261,6.90
Lovers Pightle,17.5,1,0.0057,1.786315987,5.70
Lovers Pightle,17.5,1,0.0045,1.650963624,4.50
Lovers Pightle,17.5,1,0.007,1.912931182,7.00
Lovers Pightle,17.5,1,0.0033,1.488805552,3.30
Lovers Pightle,17.5,1,0.0043,1.626133331,4.30
Lovers Pightle,17.5,1,0.005,1.709975946,5.00
Lovers Pightle,17.5,1,0.0065,1.866255577,6.50
Lovers Pightle,17.5,1,0.0037,1.546680373,3.70
Lovers Pightle,17.5,1,0.0069,1.903778261,6.90
Lovers Pightle,17.5,1,0.0067,1.88520363,6.70
Lovers Pightle,17.5,1,0.0035,1.518294485,3.50
Lovers Pightle,17.5,1,0.0062,1.837090549,6.20
Lovers Pightle,17.5,1,0.004,1.587401051,4.00
Lovers Pightle,17.5,1,0.0041,1.600520663,4.10
Lovers Pightle,17.5,1,0.0037,1.546680373,3.70
Lovers Pightle,17.5,1,0.005,1.709975946,5.00
Lovers Pightle,17.5,1,0.0052,1.73247821,5.20
Lovers Pightle,17.5,1,0.0034,1.503694596,3.40
Lovers Pightle,17.5,1,0.0064,1.856635532,6.40
Lovers Pightle,17.5,1,0.0057,1.786315987,5.70
Lovers Pightle,17.5,1,0.0046,1.663103498,4.60
TurnPike,17.5,1,0.003,1.44224957,3.00
TurnPike,17.5,1,0.0033,1.488805552,3.30
TurnPike,17.5,1,0.0034,1.503694596,3.40
TurnPike,17.5,1,0.0034,1.503694596,3.40
TurnPike,17.5,1,0.0039,1.574060916,3.90
TurnPike,17.5,1,0.0041,1.600520663,4.10
TurnPike,17.5,1,0.0042,1.613428645,4.20
TurnPike,17.5,1,0.0042,1.613428645,4.20
TurnPike,17.5,1,0.0042,1.613428645,4.20
TurnPike,17.5,1,0.0043,1.626133331,4.30
TurnPike,17.5,1,0.0043,1.626133331,4.30
TurnPike,17.5,1,0.0044,1.63864254,4.40
TurnPike,17.5,1,0.0045,1.650963624,4.50
TurnPike,17.5,1,0.0048,1.68686533,4.80
TurnPike,17.5,1,0.005,1.709975946,5.00
TurnPike,17.5,1,0.0052,1.73247821,5.20
TurnPike,17.5,1,0.0052,1.73247821,5.20
TurnPike,17.5,1,0.0053,1.7435134,5.30
TurnPike,17.5,1,0.0054,1.754410642,5.40
TurnPike,17.5,1,0.0055,1.765174167,5.50
TurnPike,17.5,1,0.0055,1.765174167,5.50
TurnPike,17.5,1,0.0058,1.796701778,5.80
TurnPike,17.5,1,0.0059,1.806968868,5.90
TurnPike,17.5,1,0.0061,1.827160136,6.10
TurnPike,17.5,1,0.0062,1.837090549,6.20
TurnPike,17.5,1,0.0069,1.903778261,6.90
TurnPike,17.5,1,0.007,1.912931182,7.00
TurnPike,17.5,1,0.0075,1.957433819,7.50
wortley,17.5,1,0.0069,1.903778261,6.90
wortley,17.5,1,0.0062,1.837090549,6.20
wortley,17.5,1,0.0049,1.698499251,4.90
wortley,17.5,1,0.0036,1.532618864,3.60
wortley,17.5,1,0.0037,1.546680373,3.70
wortley,17.5,1,0.0047,1.675068683,4.70
wortley,17.5,1,0.0042,1.613428645,4.20
wortley,17.5,1,0.0043,1.626133331,4.30
wortley,17.5,1,0.0036,1.532618864,3.60
A,12.5,5,0.01,1.259921,2.00
A,12.5,4,0.005,1.077217,1.25
A,12.5,6,0.015,1.357209,2.50
A,12.5,7,0.015,1.288659,2.14
A,12.5,7,0.015,1.288659,2.14
A,12.5,3,0.01,1.493303,3.33
A,12.5,5,0.015,1.442250,3.00
A,12.5,3,0.005,1.186421,1.67
A,12.5,2,0.005,1.357209,2.50
A,12.5,3,0.005,1.186421,1.67
A,12.5,5,0.01,1.259921,2.00
A,12.5,4,0.01,1.357209,2.50
A,12.5,8,0.015,1.234201,1.88
A,12.5,2,0.005,1.357209,2.50
A,12.5,3,0.005,1.186421,1.67
A,12.5,8,0.01,1.077217,1.25
A,12.5,6,0.01,1.186421,1.67
A,12.5,6,0.015,1.357209,2.50
A,12.5,5,0.01,1.259921,2.00
A,12.5,3,0.005,1.186421,1.67
A,12.5,4,0.01,1.357209,2.50
A,12.5,7,0.015,1.288659,2.14
A,12.5,4,0.01,1.357209,2.50
A,12.5,44,0.09,1.270334,2.05
A,12.5,23,0.045,1.251465,1.96
NSB Trial 1,37.5,1,0.0528,3.751555,52.80
NSB Trial 1,37.5,1,0.0391,3.394107,39.10
NSB Trial 1,37.5,1,0.0405,3.434143,40.50
NSB Trial 1,37.5,1,0.0391,3.394107,39.10
NSB Trial 1,37.5,1,0.0421,3.478783,42.10
NSB Trial 1,37.5,1,0.0519,3.730117,51.90
NSB Trial 1,37.5,1,0.0467,3.601131,46.70
NSB Trial 1,37.5,1,0.0436,3.519618,43.60
NSB Trial 1,37.5,1,0.0381,3.364922,38.10
NSB Trial 1,37.5,1,0.0371,3.335221,37.10
NSB Trial 1,37.5,1,0.0674,4.069615,67.40
NSB Trial 1,37.5,1,0.0518,3.727720,51.80
NSB Trial 1,37.5,1,0.0485,3.646817,48.50
NSB Trial 1,37.5,1,0.0538,3.775091,53.80
NSB Trial 1,37.5,1,0.0458,3.577848,45.80
NSB Trial 1,37.5,1,0.0348,3.264824,34.80
NSB Trial 1,37.5,1,0.0469,3.606265,46.90
NSB Trial 1,37.5,1,0.0394,3.402766,39.40
NSB Trial 1,37.5,1,0.0493,3.666758,49.30
NSB Trial 1,37.5,1,0.0393,3.399885,39.30
NSB Trial 1,37.5,1,0.0442,3.535689,44.20
NSB Trial 1,37.5,1,0.0483,3.641797,48.30
NSB Trial 1,37.5,1,0.0392,3.396999,39.20
NSB Trial 1,37.5,1,0.0446,3.546323,44.60
NSB Trial 1,37.5,1,0.0396,3.408514,39.60
NSB Trial 1,37.5,1,0.0449,3.554257,44.90
NSB Trial 1,37.5,1,0.043,3.503398,43.00
NSB Trial 1,37.5,1,0.0483,3.641797,48.30
NSB Trial 1,37.5,1,0.0454,3.567401,45.40
NSB Trial 1,37.5,1,0.044,3.530348,44.00
NSB Trial 1,37.5,1,0.041,3.448217,41.00
NSB Trial 1,37.5,1,0.0414,3.459395,41.40
NSB Trial 1,37.5,1,0.0461,3.585642,46.10
NSB Trial 1,37.5,1,0.0461,3.585642,46.10
NSB Trial 1,37.5,1,0.0433,3.511527,43.30
NSB Trial 1,37.5,1,0.0412,3.453815,41.20
NSB Trial 1,37.5,1,0.0551,3.805256,55.10
NSB Trial 1,37.5,1,0.0576,3.861958,57.60
NSB Trial 1,37.5,1,0.0504,3.693830,50.40
NSB Trial 1,37.5,1,0.0517,3.725319,51.70
NSB Trial 1,37.5,1,0.0411,3.451018,41.10
NSB Trial 1,37.5,1,0.0513,3.715687,51.30
NSB Trial 1,37.5,1,0.0521,3.734902,52.10
NSB Trial 1,37.5,1,0.0394,3.402766,39.40
NSB Trial 1,37.5,1,0.0368,3.326207,36.80
NSB Trial 1,37.5,1,0.0401,3.422799,40.10
NSB Trial 1,37.5,1,0.048,3.634241,48.00
NSB Trial 1,37.5,1,0.0424,3.487027,42.40
NSB Trial 1,37.5,1,0.039,3.391211,39.00
NSB Trial 1,37.5,1,0.0318,3.168174,31.80
NSB Trial 1,37.5,1,0.0409,3.445412,40.90
NSB Trial 1,37.5,1,0.0536,3.770407,53.60
NSB Trial 1,37.5,1,0.0393,3.399885,39.30
NSB Trial 1,37.5,1,0.0543,3.786750,54.30
NSB Trial 1,37.5,1,0.0565,3.837215,56.50
NSB Trial 1,37.5,1,0.0437,3.522307,43.70
NSB Trial 1,37.5,1,0.0401,3.422799,40.10
NSB Trial 1,37.5,1,0.0399,3.417100,39.90
NSB Trial 1,37.5,1,0.0361,3.304982,36.10
NSB Trial 1,37.5,1,0.0367,3.323191,36.70
NSB Trial 1,37.5,1,0.035,3.271066,35.00
NSB Trial 1,37.5,1,0.0415,3.462178,41.50
NSB Trial 1,37.5,1,0.0454,3.567401,45.40
NSB Trial 1,37.5,1,0.0464,3.593404,46.40
NSB Trial 1,37.5,1,0.044,3.530348,44.00
NSB Trial 1,37.5,1,0.0505,3.696271,50.50
NSB Trial 1,37.5,1,0.0356,3.289652,35.60
NSB Trial 1,37.5,1,0.0476,3.624118,47.60
NSB Trial 1,37.5,1,0.0312,3.148122,31.20
NSB Trial 1,37.5,1,0.0423,3.484283,42.30
NSB Trial 1,37.5,1,0.0483,3.641797,48.30
NSB Trial 1,37.5,1,0.0412,3.453815,41.20
NSB Trial 1,37.5,1,0.0428,3.497958,42.80
NSB Trial 1,37.5,1,0.0345,3.255415,34.50
NSB Trial 1,37.5,1,0.0363,3.311074,36.30
NSB Trial 1,37.5,1,0.0417,3.467731,41.70
NSB Trial 1,37.5,1,0.0424,3.487027,42.40
NSB Trial 1,37.5,1,0.0396,3.408514,39.60
NSB Trial 1,37.5,1,0.0465,3.595983,46.50
NSB Trial 1,37.5,1,0.0439,3.527672,43.90
NSB Trial 1,37.5,1,0.0385,3.376657,38.50
NSB Trial 1,37.5,1,0.0381,3.364922,38.10
NSB Trial 1,32.5,1,0.031,3.141381,31.00
NSB Trial 1,32.5,1,0.0424,3.487027,42.40
NSB Trial 1,32.5,1,0.0311,3.144755,31.10
NSB Trial 1,32.5,1,0.0309,3.137999,30.90
NSB Trial 1,32.5,1,0.0287,3.061686,28.70
NSB Trial 1,32.5,1,0.0263,2.973847,26.30
NSB Trial 1,32.5,1,0.0222,2.810505,22.20
NSB Trial 1,32.5,1,0.0237,2.872430,23.70
NSB Trial 1,32.5,1,0.0277,3.025705,27.70
NSB Trial 1,32.5,1,0.0276,3.022060,27.60
NSB Trial 1,32.5,1,0.0317,3.164850,31.70
NSB Trial 1,32.5,1,0.0341,3.242785,34.10
NSB Trial 1,32.5,1,0.024,2.884499,24.00
NSB Trial 1,32.5,1,0.0311,3.144755,31.10
NSB Trial 1,32.5,1,0.0226,2.827284,22.60
NSB Trial 1,32.5,1,0.0344,3.252267,34.40
NSB Trial 1,32.5,1,0.0346,3.258557,34.60
NSB Trial 1,32.5,1,0.0254,2.939530,25.40
NSB Trial 1,32.5,1,0.0253,2.935667,25.30
NSB Trial 1,32.5,1,0.0299,3.103776,29.90
NSB Trial 1,32.5,1,0.026,2.962496,26.00
NSB Trial 1,32.5,1,0.0381,3.364922,38.10
NSB Trial 1,32.5,1,0.0218,2.793522,21.80
NSB Trial 1,32.5,1,0.0267,2.988847,26.70
NSB Trial 1,32.5,1,0.0247,2.912275,24.70
NSB Trial 1,32.5,1,0.0292,3.079363,29.20
NSB Trial 1,32.5,1,0.0347,3.261694,34.70
NSB Trial 1,32.5,1,0.0435,3.516925,43.50
NSB Trial 1,32.5,1,0.0345,3.255415,34.50
NSB Trial 1,32.5,1,0.0343,3.249112,34.30
NSB Trial 1,32.5,1,0.0313,3.151482,31.30
NSB Trial 1,32.5,1,0.0257,2.951058,25.70
NSB Trial 1,32.5,1,0.0349,3.267948,34.90
NSB Trial 1,32.5,1,0.0396,3.408514,39.60
NSB Trial 1,32.5,1,0.0264,2.977611,26.40
NSB Trial 1,32.5,1,0.0318,3.168174,31.80
NSB Trial 1,32.5,1,0.0286,3.058126,28.60
NSB Trial 1,32.5,1,0.0326,3.194522,32.60
NSB Trial 1,32.5,1,0.033,3.207534,33.00
NSB Trial 1,32.5,1,0.04,3.419952,40.00
NSB Trial 1,32.5,1,0.0404,3.431314,40.40
NSB Trial 1,32.5,1,0.0258,2.954880,25.80
NSB Trial 1,32.5,1,0.026,2.962496,26.00
NSB Trial 1,32.5,1,0.0297,3.096840,29.70
NSB Trial 1,32.5,1,0.0356,3.289652,35.60
NSB Trial 1,32.5,1,0.0342,3.245952,34.20
NSB Trial 1,32.5,1,0.0205,2.736852,20.50
NSB Trial 1,32.5,1,0.0312,3.148122,31.20
NSB Trial 1,32.5,1,0.0345,3.255415,34.50
NSB Trial 1,32.5,1,0.0308,3.134610,30.80
NSB Trial 1,32.5,1,0.0299,3.103776,29.90
NSB Trial 1,32.5,1,0.0284,3.050981,28.40
NSB Trial 1,32.5,1,0.0361,3.304982,36.10
NSB Trial 1,32.5,1,0.0281,3.040200,28.10
NSB Trial 1,32.5,1,0.0271,3.003699,27.10
NSB Trial 1,32.5,1,0.0246,2.908339,24.60
NSB Trial 1,32.5,1,0.0369,3.329217,36.90
NSB Trial 1,32.5,1,0.0239,2.880487,23.90
NSB Trial 1,32.5,1,0.0409,3.445412,40.90
NSB Trial 1,32.5,1,0.0244,2.900436,24.40
NSB Trial 1,32.5,1,0.0456,3.572632,45.60
NSB Trial 1,32.5,1,0.0286,3.058126,28.60
NSB Trial 1,32.5,1,0.0258,2.954880,25.80
NSB Trial 1,32.5,1,0.0317,3.164850,31.70
NSB Trial 1,32.5,1,0.0224,2.818919,22.40
NSB Trial 1,32.5,1,0.0323,3.184693,32.30
NSB Trial 1,32.5,1,0.0284,3.050981,28.40
NSB Trial 1,32.5,1,0.0233,2.856178,23.30
NSB Trial 1,32.5,1,0.0273,3.011070,27.30
NSB Trial 1,32.5,1,0.027,3.000000,27.00
NSB Trial 1,32.5,1,0.0275,3.018405,27.50
NSB Trial 1,32.5,1,0.0294,3.086378,29.40
NSB Trial 1,32.5,1,0.0289,3.068781,28.90
NSB Trial 1,32.5,1,0.0226,2.827284,22.60
NSB Trial 1,32.5,1,0.0333,3.217225,33.30
NSB Trial 1,32.5,1,0.0209,2.754538,20.90
NSB Trial 1,32.5,1,0.0288,3.065238,28.80
NSB Trial 1,32.5,1,0.03,3.107233,30.00
NSB Trial 1,32.5,1,0.0345,3.255415,34.50
NSB Trial 1,32.5,1,0.0293,3.082875,29.30
NSB Trial 1,32.5,1,0.0269,2.996292,26.90
NSB Trial 1,32.5,1,0.0371,3.335221,37.10
NSB Trial 1,32.5,1,0.0313,3.151482,31.30
NSB Trial 1,32.5,1,0.0372,3.338215,37.20
NSB Trial 1,32.5,1,0.0313,3.151482,31.30
NSB Trial 1,32.5,1,0.0291,3.075844,29.10
NSB Trial 1,32.5,1,0.0343,3.249112,34.30
NSB Trial 1,32.5,1,0.0317,3.164850,31.70
NSB Trial 1,32.5,1,0.0223,2.814718,22.30
NSB Trial 1,32.5,1,0.0267,2.988847,26.70
NSB Trial 1,32.5,1,0.0257,2.951058,25.70
NSB Trial 1,32.5,1,0.0275,3.018405,27.50
NSB Trial 1,32.5,1,0.0266,2.985111,26.60
NSB Trial 1,32.5,1,0.0277,3.025705,27.70
NSB Trial 1,32.5,1,0.0389,3.388310,38.90
NSB Trial 1,32.5,1,0.0188,2.659006,18.80
NSB Trial 1,32.5,1,0.0233,2.856178,23.30
NSB Trial 1,32.5,1,0.0387,3.382494,38.70
NSB Trial 1,32.5,1,0.0261,2.966289,26.10
NSB Trial 1,32.5,1,0.0274,3.014742,27.40
NSB Trial 1,32.5,1,0.0292,3.079363,29.20
NSB Trial 1,32.5,1,0.0267,2.988847,26.70
NSB Trial 1,32.5,1,0.0276,3.022060,27.60
NSB Trial 1,32.5,1,0.0244,2.900436,24.40
NSB Trial 1,32.5,1,0.0495,3.671710,49.50
NSB Trial 1,32.5,1,0.0244,2.900436,24.40
NSB Trial 1,32.5,1,0.0261,2.966289,26.10
NSB Trial 1,32.5,1,0.0245,2.904393,24.50
NSB Trial 1,32.5,1,0.0373,3.341204,37.30
NSB Trial 1,32.5,1,0.0304,3.120982,30.40
NSB Trial 1,32.5,1,0.0397,3.411381,39.70
NSB Trial 1,32.5,1,0.0415,3.462178,41.50
NSB Trial 1,32.5,1,0.0252,2.931794,25.20
NSB Trial 1,32.5,1,0.0266,2.985111,26.60
NSB Trial 1,32.5,1,0.0302,3.114122,30.20
NSB Trial 1,32.5,1,0.0268,2.992574,26.80
NSB Trial 1,32.5,1,0.0286,3.058126,28.60
NSB Trial 1,32.5,1,0.0279,3.032970,27.90
NSB Trial 1,32.5,1,0.027,3.000000,27.00
NSB Trial 1,32.5,1,0.0261,2.966289,26.10
NSB Trial 1,32.5,1,0.0347,3.261694,34.70
NSB Trial 1,32.5,1,0.0334,3.220442,33.40
NSB Trial 1,32.5,1,0.0328,3.201041,32.80
NSB Trial 1,32.5,1,0.026,2.962496,26.00
NSB Trial 1,32.5,1,0.0306,3.127811,30.60
NSB Trial 1,32.5,1,0.027,3.000000,27.00
NSB Trial 1,32.5,1,0.0235,2.864327,23.50
NSB Trial 1,32.5,1,0.029,3.072317,29.00
NSB Trial 1,32.5,1,0.0272,3.007389,27.20
NSB Trial 1,32.5,1,0.0341,3.242785,34.10
NSB Trial 1,32.5,1,0.0377,3.353105,37.70
NSB Trial 1,32.5,1,0.0337,3.230055,33.70
NSB Trial 1,32.5,1,0.034,3.239612,34.00
NSB Trial 1,32.5,1,0.0331,3.210771,33.10
NSB Trial 1,32.5,1,0.023,2.843867,23.00
NSB Trial 1,32.5,1,0.0347,3.261694,34.70
NSB Trial 1,32.5,1,0.0309,3.137999,30.90
NSB Trial 1,32.5,1,0.0344,3.252267,34.40
NSB Trial 1,32.5,1,0.0247,2.912275,24.70
NSB Trial 1,32.5,1,0.0242,2.892489,24.20
NSB Trial 1,32.5,1,0.0305,3.124400,30.50
NSB Trial 1,32.5,1,0.0369,3.329217,36.90
NSB Trial 1,32.5,1,0.0223,2.814718,22.30
NSB Trial 1,32.5,1,0.0254,2.939530,25.40
NSB Trial 1,32.5,1,0.0357,3.292730,35.70
NSB Trial 1,32.5,1,0.027,3.000000,27.00
NSB Trial 1,32.5,1,0.0368,3.326207,36.80
NSB Trial 1,32.5,1,0.0277,3.025705,27.70
NSB Trial 1,32.5,1,0.0342,3.245952,34.20
NSB Trial 1,32.5,1,0.028,3.036589,28.00
NSB Trial 1,32.5,1,0.0296,3.093361,29.60
NSB Trial 1,32.5,1,0.0294,3.086378,29.40
NSB Trial 1,32.5,1,0.0339,3.236433,33.90
NSB Trial 1,32.5,1,0.0258,2.954880,25.80
NSB Trial 1,32.5,1,0.033,3.207534,33.00
NSB Trial 1,32.5,1,0.0229,2.839739,22.90
NSB Trial 1,32.5,1,0.0334,3.220442,33.40
NSB Trial 1,32.5,1,0.0209,2.754538,20.90
NSB Trial 1,32.5,1,0.0305,3.124400,30.50
NSB Trial 1,32.5,1,0.024,2.884499,24.00
NSB Trial 1,32.5,1,0.0343,3.249112,34.30
NSB Trial 1,32.5,1,0.0362,3.308031,36.20
NSB Trial 1,32.5,1,0.035,3.271066,35.00
NSB Trial 1,32.5,1,0.0228,2.835600,22.80
NSB Trial 1,32.5,1,0.031,3.141381,31.00
NSB Trial 1,32.5,1,0.028,3.036589,28.00
NSB Trial 1,32.5,1,0.0337,3.230055,33.70
NSB Trial 1,32.5,1,0.0357,3.292730,35.70
NSB Trial 1,32.5,1,0.0352,3.277285,35.20
NSB Trial 1,32.5,1,0.0394,3.402766,39.40
NSB Trial 1,32.5,1,0.0239,2.880487,23.90
NSB Trial 1,32.5,1,0.0356,3.289652,35.60
NSB Trial 1,32.5,1,0.0294,3.086378,29.40
NSB Trial 1,32.5,1,0.0354,3.283480,35.40
NSB Trial 1,32.5,1,0.0294,3.086378,29.40
NSB Trial 1,32.5,1,0.0263,2.973847,26.30
NSB Trial 1,32.5,1,0.0388,3.385405,38.80
NSB Trial 1,32.5,1,0.024,2.884499,24.00
NSB Trial 1,32.5,1,0.0376,3.350137,37.60
NSB Trial 1,32.5,1,0.02474,2.913846,24.74
NSB Trial 1,32.5,1,0.038,3.361975,38.00
NSB Trial 1,32.5,1,0.0347,3.261694,34.70
NSB Trial 1,32.5,1,0.0327,3.197785,32.70
NSB Trial 1,32.5,1,0.0287,3.061686,28.70
NSB Trial 1,32.5,1,0.0308,3.134610,30.80
NSB Trial 1,32.5,1,0.0235,2.864327,23.50
NSB Trial 1,32.5,1,0.0235,2.864327,23.50
NSB Trial 1,32.5,1,0.0269,2.996292,26.90
NSB Trial 1,32.5,1,0.0253,2.935667,25.30
NSB Trial 1,32.5,1,0.0341,3.242785,34.10
NSB Trial 1,27.5,1,0.0198,2.705339,19.80
NSB Trial 1,27.5,1,0.0219,2.797787,21.90
NSB Trial 1,27.5,1,0.0178,2.610999,17.80
NSB Trial 1,27.5,1,0.0144,2.432881,14.40
NSB Trial 1,27.5,1,0.0154,2.487942,15.40
NSB Trial 1,27.5,1,0.0142,2.421565,14.20
NSB Trial 1,27.5,1,0.0229,2.839739,22.90
NSB Trial 1,27.5,1,0.0197,2.700777,19.70
